movieId,title,genres,imdbId,tmdbId
468,"Englishman Who Went Up a Hill But Came Down a Mountain, The (1995)",Comedy|Romance,112966.0,10612.0
469,"House of the Spirits, The (1993)",Drama|Romance,107151.0,2259.0
470,House Party 3 (1994),Comedy,110064.0,16097.0
471,"Hudsucker Proxy, The (1994)",Comedy,110074.0,11934.0
472,I'll Do Anything (1994),Comedy|Drama,110097.0,106143.0
473,In the Army Now (1994),Comedy|War,110123.0,12475.0
474,In the Line of Fire (1993),Action|Thriller,107206.0,9386.0
475,In the Name of the Father (1993),Drama,107207.0,7984.0
476,"Inkwell, The (1994)",Comedy|Drama,110137.0,59930.0
477,What's Love Got to Do with It? (1993),Drama|Musical,108551.0,15765.0
478,Jimmy Hollywood (1994),Comedy|Crime|Drama,110197.0,31643.0
479,Judgment Night (1993),Action|Crime|Thriller,107286.0,6.0
480,Jurassic Park (1993),Action|Adventure|Sci-Fi|Thriller,107290.0,329.0
481,Kalifornia (1993),Drama|Thriller,107302.0,10909.0
482,Killing Zoe (1994),Crime|Drama|Thriller,110265.0,507.0
484,Lassie (1994),Adventure|Children,110305.0,29918.0
485,Last Action Hero (1993),Action|Adventure|Comedy|Fantasy,107362.0,9593.0
486,Life with Mikey (1993),Comedy,107413.0,42580.0
487,Lightning Jack (1994),Comedy|Western,110353.0,22317.0
488,M. Butterfly (1993),Drama|Romance,107468.0,1413.0
489,Made in America (1993),Comedy,107478.0,12121.0
490,Malice (1993),Thriller,107497.0,2246.0
491,"Man Without a Face, The (1993)",Drama,107501.0,10502.0
492,Manhattan Murder Mystery (1993),Comedy|Mystery,107507.0,10440.0
493,Menace II Society (1993),Action|Crime|Drama,107554.0,9516.0
494,Executive Decision (1996),Action|Adventure|Thriller,116253.0,2320.0
495,In the Realm of the Senses (Ai no corrida) (1976),Drama,74102.0,5879.0
496,What Happened Was... (1994),Comedy|Drama|Romance|Thriller,111689.0,83718.0
497,Much Ado About Nothing (1993),Comedy|Romance,107616.0,11971.0
499,Mr. Wonderful (1993),Comedy|Romance,107613.0,31911.0
500,Mrs. Doubtfire (1993),Comedy|Drama,107614.0,788.0
501,Naked (1993),Drama,107653.0,21450.0
502,"Next Karate Kid, The (1994)",Action|Children|Romance,110657.0,11231.0
504,No Escape (1994),Action|Drama|Sci-Fi,110678.0,10447.0
505,North (1994),Comedy,110687.0,31586.0
506,Orlando (1992),Drama|Fantasy|Romance,107756.0,9300.0
507,"Perfect World, A (1993)",Crime|Drama|Thriller,107808.0,9559.0
508,Philadelphia (1993),Drama,107818.0,9800.0
509,"Piano, The (1993)",Drama|Romance,107822.0,713.0
510,Poetic Justice (1993),Drama,107840.0,8291.0
511,"Program, The (1993)",Action|Drama,107889.0,18133.0
512,"Puppet Masters, The (1994)",Horror|Sci-Fi,111003.0,25557.0
513,Radioland Murders (1994),Comedy|Mystery|Romance,110939.0,22588.0
514,"Ref, The (1994)",Comedy,110955.0,10872.0
515,"Remains of the Day, The (1993)",Drama|Romance,107943.0,1245.0
516,Renaissance Man (1994),Comedy|Drama,110971.0,11858.0
517,Rising Sun (1993),Action|Drama|Mystery,107969.0,7007.0
518,"Road to Wellville, The (1994)",Comedy,111001.0,10467.0
519,RoboCop 3 (1993),Action|Crime|Drama|Sci-Fi|Thriller,107978.0,5550.0
520,Robin Hood: Men in Tights (1993),Comedy,107977.0,8005.0
521,Romeo Is Bleeding (1993),Crime|Thriller,107983.0,2088.0
522,Romper Stomper (1992),Action|Drama,105275.0,10412.0
523,Ruby in Paradise (1993),Drama,108000.0,47889.0
524,Rudy (1993),Drama,108002.0,14534.0
526,"Savage Nights (Nuits fauves, Les) (1992)",Drama,105032.0,41878.0
527,Schindler's List (1993),Drama|War,108052.0,424.0
528,"Scout, The (1994)",Comedy|Drama,111094.0,35233.0
529,Searching for Bobby Fischer (1993),Drama,108065.0,14291.0
531,"Secret Garden, The (1993)",Children|Drama,108071.0,11236.0
532,Serial Mom (1994),Comedy|Crime|Horror,111127.0,11592.0
533,"Shadow, The (1994)",Action|Adventure|Fantasy|Mystery,111143.0,8850.0
534,Shadowlands (1993),Drama|Romance,108101.0,10445.0
535,Short Cuts (1993),Drama,108122.0,695.0
536,"Simple Twist of Fate, A (1994)",Drama,111194.0,43535.0
537,Sirens (1994),Drama,111201.0,12519.0
538,Six Degrees of Separation (1993),Drama,108149.0,23210.0
539,Sleepless in Seattle (1993),Comedy|Drama|Romance,108160.0,858.0
540,Sliver (1993),Thriller,108162.0,867.0
541,Blade Runner (1982),Action|Sci-Fi|Thriller,83658.0,78.0
542,Son in Law (1993),Comedy|Drama|Romance,108186.0,13203.0
543,So I Married an Axe Murderer (1993),Comedy|Romance|Thriller,108174.0,10442.0
544,Striking Distance (1993),Action|Crime,108238.0,11074.0
546,Super Mario Bros. (1993),Action|Adventure|Children|Comedy|Fantasy|Sci-Fi,108255.0,9607.0
547,Surviving the Game (1994),Action|Adventure|Thriller,111323.0,17585.0
548,Terminal Velocity (1994),Action|Mystery|Thriller,111400.0,9057.0
549,Thirty-Two Short Films About Glenn Gould (1993),Drama|Musical,108328.0,20967.0
550,Threesome (1994),Comedy|Romance,111418.0,10635.0
551,"Nightmare Before Christmas, The (1993)",Animation|Children|Fantasy|Musical,107688.0,9479.0
552,"Three Musketeers, The (1993)",Action|Adventure|Comedy|Romance,108333.0,10057.0
553,Tombstone (1993),Action|Drama|Western,108358.0,11969.0
555,True Romance (1993),Crime|Thriller,108399.0,319.0
556,"War Room, The (1993)",Documentary,108515.0,26408.0
558,"Pagemaster, The (1994)",Action|Adventure|Animation|Children|Fantasy,110763.0,15139.0
562,Welcome to the Dollhouse (1995),Comedy|Drama,114906.0,11446.0
563,Germinal (1993),Drama|Romance,107002.0,51980.0
564,Chasers (1994),Comedy,109403.0,24405.0
567,Kika (1993),Comedy|Drama,107315.0,8223.0
568,Bhaji on the Beach (1993),Comedy|Drama,106408.0,14587.0
569,Little Big League (1994),Comedy|Drama,110363.0,31504.0
573,"Ciao, Professore! (Io speriamo che me la cavo) (1992)",Drama,107225.0,23637.0
574,Spanking the Monkey (1994),Comedy|Drama,111252.0,17600.0
575,"Little Rascals, The (1994)",Children|Comedy,110366.0,10897.0
577,Andre (1994),Adventure|Children|Drama,109120.0,21352.0
579,"Escort, The (Scorta, La) (1993)",Crime|Thriller,108059.0,68806.0
580,Princess Caraboo (1994),Drama,110892.0,37345.0
581,"Celluloid Closet, The (1995)",Documentary,112651.0,32562.0
583,Dear Diary (Caro Diario) (1994),Comedy|Drama,109382.0,25403.0
585,"Brady Bunch Movie, The (1995)",Comedy,112572.0,9066.0
586,Home Alone (1990),Children|Comedy,99785.0,771.0
587,Ghost (1990),Comedy|Drama|Fantasy|Romance|Thriller,99653.0,251.0
588,Aladdin (1992),Adventure|Animation|Children|Comedy|Musical,103639.0,812.0
589,Terminator 2: Judgment Day (1991),Action|Sci-Fi,103064.0,280.0
590,Dances with Wolves (1990),Adventure|Drama|Western,99348.0,581.0
592,Batman (1989),Action|Crime|Thriller,96895.0,268.0
593,"Silence of the Lambs, The (1991)",Crime|Horror|Thriller,102926.0,274.0
594,Snow White and the Seven Dwarfs (1937),Animation|Children|Drama|Fantasy|Musical,29583.0,408.0
595,Beauty and the Beast (1991),Animation|Children|Fantasy|Musical|Romance|IMAX,101414.0,10020.0
596,Pinocchio (1940),Animation|Children|Fantasy|Musical,32910.0,10895.0
597,Pretty Woman (1990),Comedy|Romance,100405.0,114.0
599,"Wild Bunch, The (1969)",Adventure|Western,65214.0,576.0
600,Love and a .45 (1994),Action|Comedy|Crime,110395.0,15477.0
602,"Great Day in Harlem, A (1994)",Documentary,109934.0,124472.0
605,One Fine Day (1996),Drama|Romance,117247.0,7300.0
606,Candyman: Farewell to the Flesh (1995),Fantasy|Horror,112625.0,10824.0
608,Fargo (1996),Comedy|Crime|Drama|Thriller,116282.0,275.0
609,Homeward Bound II: Lost in San Francisco (1996),Adventure|Children,116552.0,25059.0
610,Heavy Metal (1981),Action|Adventure|Animation|Horror|Sci-Fi,82509.0,11827.0
611,Hellraiser: Bloodline (1996),Action|Horror|Sci-Fi,116514.0,8766.0
612,"Pallbearer, The (1996)",Comedy,117283.0,23570.0
613,Jane Eyre (1996),Drama|Romance,116684.0,47333.0
615,Bread and Chocolate (Pane e cioccolata) (1973),Comedy|Drama,70506.0,51242.0
616,"Aristocats, The (1970)",Animation|Children,65421.0,10112.0
617,"Flower of My Secret, The (La flor de mi secreto) (1995)",Comedy|Drama,113083.0,4307.0
618,Two Much (1995),Comedy|Romance,118001.0,46029.0
619,Ed (1996),Comedy,116165.0,32308.0
626,"Thin Line Between Love and Hate, A (1996)",Comedy,117891.0,28121.0
627,"Last Supper, The (1995)",Drama|Thriller,113613.0,12520.0
628,Primal Fear (1996),Crime|Drama|Mystery|Thriller,117381.0,1592.0
631,All Dogs Go to Heaven 2 (1996),Adventure|Animation|Children|Fantasy|Musical|Romance,115509.0,19042.0
632,Land and Freedom (Tierra y libertad) (1995),Drama|War,114671.0,38884.0
633,Denise Calls Up (1995),Comedy,112844.0,47449.0
634,Theodore Rex (1995),Comedy,114658.0,36259.0
635,"Family Thing, A (1996)",Comedy|Drama,116275.0,41852.0
636,Frisk (1995),Drama,113122.0,40926.0
637,Sgt. Bilko (1996),Comedy,117608.0,9099.0
638,Jack and Sarah (1995),Romance,113448.0,2021.0
639,Girl 6 (1996),Comedy|Drama,116414.0,61752.0
640,Diabolique (1996),Drama|Thriller,116095.0,10988.0
645,Nelly & Monsieur Arnaud (1995),Drama,113947.0,12652.0
647,Courage Under Fire (1996),Action|Crime|Drama|War,115956.0,10684.0
648,Mission: Impossible (1996),Action|Adventure|Mystery|Thriller,117060.0,954.0
649,Cold Fever (Á köldum klaka) (1995),Comedy|Drama,109028.0,68445.0
650,Moll Flanders (1996),Drama,117071.0,18989.0
653,Dragonheart (1996),Action|Adventure|Fantasy,116136.0,8840.0
656,Eddie (1996),Comedy,116168.0,11107.0
661,James and the Giant Peach (1996),Adventure|Animation|Children|Fantasy|Musical,116683.0,10539.0
662,Fear (1996),Thriller,116287.0,10543.0
663,Kids in the Hall: Brain Candy (1996),Comedy,116768.0,18414.0
665,Underground (1995),Comedy|Drama|War,114787.0,11902.0
667,Bloodsport 2 (a.k.a. Bloodsport II: The Next Kumite) (1996),Action,112536.0,25087.0
668,Song of the Little Road (Pather Panchali) (1955),Drama,48473.0,5801.0
670,"World of Apu, The (Apur Sansar) (1959)",Drama,52572.0,896.0
671,Mystery Science Theater 3000: The Movie (1996),Comedy|Sci-Fi,117128.0,3065.0
673,Space Jam (1996),Adventure|Animation|Children|Comedy|Fantasy|Sci-Fi,117705.0,2300.0
674,Barbarella (1968),Adventure|Comedy|Sci-Fi,62711.0,8069.0
678,Some Folks Call It a Sling Blade (1993),Drama|Thriller,108181.0,27768.0
679,"Run of the Country, The (1995)",Drama,114307.0,221917.0
680,"Alphaville (Alphaville, une étrange aventure de Lemmy Caution) (1965)",Drama|Mystery|Romance|Sci-Fi|Thriller,58898.0,8072.0
685,It's My Party (1996),Drama,113443.0,33245.0
688,Operation Dumbo Drop (1995),Action|Adventure|Comedy|War,114048.0,27281.0
691,Mrs. Winterbourne (1996),Comedy|Romance,117104.0,40001.0
692,Solo (1996),Action|Sci-Fi|Thriller,117688.0,29621.0
694,"Substitute, The (1996)",Action|Crime|Drama,117774.0,20762.0
695,True Crime (1996),Mystery|Thriller,114736.0,37144.0
697,Feeling Minnesota (1996),Drama|Romance,116289.0,12656.0
698,Delta of Venus (1995),Drama,109593.0,38867.0
700,Angus (1995),Comedy,112368.0,25969.0
703,Boys (1996),Drama,115742.0,43634.0
704,"Quest, The (1996)",Action|Adventure,117420.0,9103.0
706,Sunset Park (1996),Drama,117784.0,29649.0
707,Mulholland Falls (1996),Crime|Drama|Thriller,117107.0,10990.0
708,"Truth About Cats & Dogs, The (1996)",Comedy|Romance,117979.0,8866.0
709,Oliver & Company (1988),Adventure|Animation|Children|Comedy|Musical,95776.0,12233.0
710,Celtic Pride (1996),Comedy,115851.0,23449.0
711,Flipper (1996),Adventure|Children,116322.0,36355.0
714,Dead Man (1995),Drama|Mystery|Western,112817.0,922.0
715,"Horseman on the Roof, The (Hussard sur le toit, Le) (1995)",Drama|Romance,113362.0,11876.0
718,"Visitors, The (Visiteurs, Les) (1993)",Comedy|Fantasy|Sci-Fi,108500.0,11687.0
719,Multiplicity (1996),Comedy,117108.0,9304.0
720,Wallace & Gromit: The Best of Aardman Animation (1996),Adventure|Animation|Comedy,118114.0,503475.0
722,"Haunted World of Edward D. Wood Jr., The (1996)",Documentary,113270.0,73183.0
724,"Craft, The (1996)",Drama|Fantasy|Horror|Thriller,115963.0,9100.0
725,"Great White Hype, The (1996)",Comedy,116448.0,20759.0
726,Last Dance (1996),Drama,116827.0,46063.0
728,Cold Comfort Farm (1995),Comedy,112701.0,32513.0
731,Heaven's Prisoners (1996),Crime|Thriller,116508.0,36915.0
733,"Rock, The (1996)",Action|Adventure|Thriller,117500.0,9802.0
735,Cemetery Man (Dellamorte Dellamore) (1994),Horror,109592.0,21588.0
736,Twister (1996),Action|Adventure|Romance|Thriller,117998.0,664.0
737,Barb Wire (1996),Action|Sci-Fi,115624.0,11867.0
741,Ghost in the Shell (Kôkaku kidôtai) (1995),Animation|Sci-Fi,113568.0,9323.0
742,Thinner (1996),Horror|Thriller,117894.0,10280.0
743,Spy Hard (1996),Comedy,117723.0,10535.0
745,Wallace & Gromit: A Close Shave (1995),Animation|Children|Comedy,112691.0,532.0
747,"Stupids, The (1996)",Comedy,117768.0,16299.0
748,"Arrival, The (1996)",Action|Sci-Fi|Thriller,115571.0,10547.0
750,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb (1964),Comedy|War,57012.0,935.0
757,Ashes of Time (Dung che sai duk) (1994),Drama,109688.0,40751.0
759,Maya Lin: A Strong Clear Vision (1994),Documentary,110480.0,85778.0
760,Stalingrad (1993),Drama|War,108211.0,11101.0
761,"Phantom, The (1996)",Action|Adventure,117331.0,9826.0
762,Striptease (1996),Comedy|Crime,117765.0,9879.0
764,Heavy (1995),Drama|Romance,113280.0,22621.0
765,Jack (1996),Comedy|Drama,116669.0,7095.0
766,I Shot Andy Warhol (1996),Drama,116594.0,26890.0
773,Touki Bouki (1973),Drama,70820.0,77771.0
775,Spirits of the Dead (1968),Horror|Mystery,63715.0,41225.0
778,Trainspotting (1996),Comedy|Crime|Drama,117951.0,627.0
779,'Til There Was You (1997),Drama|Romance,118523.0,32872.0
780,Independence Day (a.k.a. ID4) (1996),Action|Adventure|Sci-Fi|Thriller,116629.0,602.0
781,Stealing Beauty (1996),Drama,117737.0,14553.0
782,"Fan, The (1996)",Drama|Thriller,116277.0,9566.0
783,"Hunchback of Notre Dame, The (1996)",Animation|Children|Drama|Musical|Romance,116583.0,10545.0
784,"Cable Guy, The (1996)",Comedy|Thriller,115798.0,9894.0
785,Kingpin (1996),Comedy,116778.0,11543.0
786,Eraser (1996),Action|Drama|Thriller,116213.0,9268.0
788,"Nutty Professor, The (1996)",Comedy|Fantasy|Romance|Sci-Fi,117218.0,9327.0
790,"Unforgettable Summer, An (Un été inoubliable) (1994)",Drama,111546.0,81949.0
791,"Last Klezmer: Leopold Kozlowski, His Life and Music, The (1994)",Documentary,,
795,Somebody to Love (1994),Drama,111237.0,44535.0
798,Daylight (1996),Action|Adventure|Drama|Thriller,116040.0,11228.0
799,"Frighteners, The (1996)",Comedy|Horror|Thriller,116365.0,10779.0
800,Lone Star (1996),Drama|Mystery|Western,116905.0,26748.0
801,Harriet the Spy (1996),Children|Comedy,116493.0,38223.0
802,Phenomenon (1996),Drama|Romance,117333.0,9294.0
803,Walking and Talking (1996),Comedy|Drama|Romance,118113.0,49963.0
804,She's the One (1996),Comedy|Romance,117628.0,11363.0
805,"Time to Kill, A (1996)",Drama|Thriller,117913.0,1645.0
806,American Buffalo (1996),Crime|Drama,115530.0,31546.0
808,Alaska (1996),Adventure|Children,115493.0,36344.0
809,Fled (1996),Action|Adventure,116320.0,18550.0
810,Kazaam (1996),Children|Comedy|Fantasy,116756.0,11511.0
813,Larger Than Life (1996),Comedy,116823.0,34170.0
818,"Very Brady Sequel, A (1996)",Comedy,118073.0,12606.0
823,"Collector, The (La collectionneuse) (1967)",Drama,61495.0,4837.0
824,Kaspar Hauser (1993),Drama|Mystery,110246.0,12632.0
828,"Adventures of Pinocchio, The (1996)",Adventure|Children,115472.0,18975.0
829,Joe's Apartment (1996),Comedy|Fantasy|Musical,116707.0,11962.0
830,"First Wives Club, The (1996)",Comedy,116313.0,2925.0
832,Ransom (1996),Crime|Thriller,117438.0,3595.0
833,High School High (1996),Comedy,116531.0,9308.0
835,Foxfire (1996),Drama,116353.0,18555.0
836,Chain Reaction (1996),Action|Adventure|Thriller,115857.0,12123.0
837,Matilda (1996),Children|Comedy|Fantasy,117008.0,10830.0
838,Emma (1996),Comedy|Drama|Romance,116191.0,3573.0
839,"Crow: City of Angels, The (1996)",Action|Thriller,115986.0,10546.0
840,House Arrest (1996),Children|Comedy,116571.0,18862.0
841,"Eyes Without a Face (Yeux sans visage, Les) (1959)",Horror,53459.0,31417.0
842,Tales from the Crypt Presents: Bordello of Blood (1996),Comedy|Horror,117826.0,9431.0
848,"Spitfire Grill, The (1996)",Drama,117718.0,47907.0
849,Escape from L.A. (1996),Action|Adventure|Sci-Fi|Thriller,116225.0,10061.0
851,Basquiat (1996),Drama,115632.0,549.0
852,Tin Cup (1996),Comedy|Drama|Romance,117918.0,10478.0
858,"Godfather, The (1972)",Crime|Drama,68646.0,238.0
861,Supercop (Police Story 3: Supercop) (Jing cha gu shi III: Chao ji jing cha) (1992),Action|Comedy|Crime|Thriller,104558.0,11134.0
866,Bound (1996),Crime|Drama|Romance|Thriller,115736.0,9303.0
867,Carpool (1996),Comedy|Crime,115836.0,23945.0
869,Kansas City (1996),Crime|Drama|Musical|Thriller,116745.0,22479.0
870,Gone Fishin' (1997),Comedy,119214.0,9054.0
875,Nothing to Lose (1994),Action|Crime|Drama,110693.0,410921.0
876,Supercop 2 (Project S) (Chao ji ji hua) (1993),Action|Comedy|Crime|Thriller,106544.0,38955.0
879,"Relic, The (1997)",Horror|Thriller,120004.0,11015.0
880,"Island of Dr. Moreau, The (1996)",Sci-Fi|Thriller,116654.0,9306.0
881,First Kid (1996),Children|Comedy,116311.0,12559.0
882,"Trigger Effect, The (1996)",Drama|Thriller,117965.0,58770.0
885,Bogus (1996),Children|Drama|Fantasy,115725.0,3587.0
886,Bulletproof (1996),Action|Comedy|Crime,115783.0,10723.0
888,Land Before Time III: The Time of the Great Giving (1995),Adventure|Animation|Children|Musical,113596.0,19004.0
889,1-900 (06) (1994),Drama|Romance,109001.0,101230.0
891,Halloween: The Curse of Michael Myers (Halloween 6: The Curse of Michael Myers) (1995),Horror|Thriller,113253.0,10987.0
892,Twelfth Night (1996),Comedy|Drama|Romance,117991.0,44705.0
893,Mother Night (1996),Drama,117093.0,20318.0
896,Wild Reeds (Les roseaux sauvages) (1994),Drama,111019.0,26933.0
897,For Whom the Bell Tolls (1943),Adventure|Drama|Romance|War,35896.0,27854.0
898,"Philadelphia Story, The (1940)",Comedy|Drama|Romance,32904.0,981.0
899,Singin' in the Rain (1952),Comedy|Musical|Romance,45152.0,872.0
900,"American in Paris, An (1951)",Musical|Romance,43278.0,2769.0
901,Funny Face (1957),Comedy|Musical,50419.0,13320.0
902,Breakfast at Tiffany's (1961),Drama|Romance,54698.0,164.0
903,Vertigo (1958),Drama|Mystery|Romance|Thriller,52357.0,426.0
904,Rear Window (1954),Mystery|Thriller,47396.0,567.0
905,It Happened One Night (1934),Comedy|Romance,25316.0,3078.0
906,Gaslight (1944),Drama|Thriller,36855.0,13528.0
907,"Gay Divorcee, The (1934)",Comedy|Musical|Romance,25164.0,28288.0
908,North by Northwest (1959),Action|Adventure|Mystery|Romance|Thriller,53125.0,213.0
909,"Apartment, The (1960)",Comedy|Drama|Romance,53604.0,284.0
910,Some Like It Hot (1959),Comedy|Crime,53291.0,239.0
911,Charade (1963),Comedy|Crime|Mystery|Romance|Thriller,56923.0,4808.0
912,Casablanca (1942),Drama|Romance,34583.0,289.0
913,"Maltese Falcon, The (1941)",Film-Noir|Mystery,33870.0,963.0
914,My Fair Lady (1964),Comedy|Drama|Musical|Romance,58385.0,11113.0
915,Sabrina (1954),Comedy|Romance,47437.0,6620.0
916,Roman Holiday (1953),Comedy|Drama|Romance,46250.0,804.0
917,"Little Princess, The (1939)",Children|Drama,31580.0,26531.0
918,Meet Me in St. Louis (1944),Musical,37059.0,909.0
919,"Wizard of Oz, The (1939)",Adventure|Children|Fantasy|Musical,32138.0,630.0
920,Gone with the Wind (1939),Drama|Romance|War,31381.0,770.0
921,My Favorite Year (1982),Comedy,84370.0,31044.0
922,Sunset Blvd. (a.k.a. Sunset Boulevard) (1950),Drama|Film-Noir|Romance,43014.0,599.0
923,Citizen Kane (1941),Drama|Mystery,33467.0,15.0
924,2001: A Space Odyssey (1968),Adventure|Drama|Sci-Fi,62622.0,62.0
926,All About Eve (1950),Drama,42192.0,705.0
927,"Women, The (1939)",Comedy,32143.0,22490.0
928,Rebecca (1940),Drama|Mystery|Romance|Thriller,32976.0,223.0
929,Foreign Correspondent (1940),Drama|Film-Noir|Mystery|Thriller,32484.0,25670.0
930,Notorious (1946),Film-Noir|Romance|Thriller,38787.0,303.0
931,Spellbound (1945),Mystery|Romance|Thriller,38109.0,4174.0
932,"Affair to Remember, An (1957)",Drama|Romance,50105.0,8356.0
933,To Catch a Thief (1955),Crime|Mystery|Romance|Thriller,48728.0,381.0
934,Father of the Bride (1950),Comedy,42451.0,20758.0
935,"Band Wagon, The (1953)",Comedy|Musical,45537.0,29376.0
936,Ninotchka (1939),Comedy|Romance,31725.0,1859.0
937,Love in the Afternoon (1957),Comedy|Romance,50658.0,18299.0
938,Gigi (1958),Musical,51658.0,17281.0
940,"Adventures of Robin Hood, The (1938)",Action|Adventure|Romance,29843.0,10907.0
